"광대한 스케일, 소박한 스토리",7,신과함께
소문보다 별루인 영화.  리모컨 있었다면 채널 돌렸을 듯;,6,신과함께
最近看的韩国电影中最好， 1-细节内容不错。 2-有幽默感 3-最后感动，妈妈开口说话了，我也忍不住的哭了,10,신과함께
저승의 표현이 특이했습니다 살인지옥 같은 곳도 있고....,10,신과함께
"웹툰처럼 지옥구경과 함께 착하게 살자는 교훈을 주는줄 알았는데, 차태현 작품의 늘 그렇듯 가족 영화였던게 함정!",7,신과함께
결국 가족! 한국영화의 모든 괘적이 그러한것은 현실에서 점점 희미해져가는 가족애! 왜이리 삶이 피폐해져 가는지.,7,신과함께
1,10,신과함께
슬픈 스토리지만 삶을 돌아보게 하는 영화다. 죄를 지은자는 그 벌을 고스란히 받으리라. 사회 각종범죄자들 뉘우치길 바란다.,8,신과함께
와 부모님이랄 같이보는데 무안해서 ...  억지로 즙짜내려는 스토리에 억지 과도한 cg에다가  영화보는데 너무 피로하고 지루함  리얼루다가 시간아까웠고.. 부모님한테 죄송스러웠다.  이게영화냐 ㅋㅋㅋ,0,신과함께
신파라고 하던 뭐라하던 내 지난 삶을 반성하게 한 영화,10,신과함께
알바들 때문에 놓칠뻔한 명작 ...,9,신과함께
보는 내내 지금까지의 삶을 돌아보는 시간이 되었네요...의미도 조금 있었고... 사람마다 의견이 많이 갈리겠지만... 이렇다 저렇다해도 웹툰을 보고 의견을 나누는 쪽이 좀더 건설적일것 같네요... 비판을 하는사람이든 아닌 사람이든 각자 의견이 갈리는 것은 어쩔수 없는것이니까요... 자기가 처한 상황이나 이런 저런 조건이 많이 다르니 같은 조언을 해도 받아들이는 사람은 각자 너무 다르듯이 존중 해주는 편이 좋겠습니다... 영화 잘 보았습니다...^^,10,신과함께
"가난했고 그래서 서러웠던 내 과거의 기억 때문인지 쉽게 감정 이입이 됐다. 어려서 더 마음 아팠던, 그걸 마음 속으로 혼자 삭혔던 기억은 평생 지워지지 않는다. 지금은 과거보다 사정이 나아져 행복하다 느끼지만 미래에 대한 새로운 두려움은 점점 더 커져만 간다. 모두 내가 모자란 탓이다. 내 사랑하는 가족이 더 행복했으면 아프지 않았으면 언젠가 죽더라도 고통스럽지 않은 죽음이길 항상 기도한다.  관객의 눈은 명확하다. 아무리 홍보로 눈속임을 해도 천만 관객은 그냥 만들어지지 않는다. 소재가 신선했고 배우들의 캐스팅도 완벽했으며 스토리 또한 흠잡을 곳이 없었다. CG도 괜찮았고 한국 영화 특유의 드라마틱한 감성을 건드는 부분도 적절했다. 이런 신선한 소재의 시도는 관객의 시선을 끌 수밖에 없었을 거다.  좋은 영화였다 평하고 싶다.",9,신과함께
초딩 아들 딸 하고 잼있게봤져 한국영화 cg 마이늘어났네 ㅋㅋ,10,신과함께
영화 내용이나 주연배우들의 연기는 괜찮았아요 근데 아직 한국식 cg는 조금 거리감이 있는듯하네요^.^ 그래도 보고나서 후회할 정도는 아니었요^.^,7,신과함께
저승까지가서 어머니 사랑.. 그냥 최루성영화로 스토리고 나발이고 울게만들라고 작정은 했는데..개연성이없어서 공감이 안되네.. 1987이 왜 이 영화의 반밖에 안들었는지 이해가 안되네..1987이 훨씬 잘만든영화,1,신과함께
화려한 CG도 좋고 볼거리도 많아 좋지만 다소 이해하기가 어려운 부분이 조금 있지만몰입하는 데는 크게 문제없었고  몰입한 만큼 마지막에 크게 오네요~다음편도 곧 나올 걸 알기에 기대됩니다!!,9,신과함께
"끝장면에서 울긴했지만, 영화 너무 못만들었어요",0,신과함께
와 진짜.. 내가 이시간에 왜 이걸 보고있나.,1,신과함께
"이게 뭐가 감동적이고 재밌다는건지..!!! 영상은 몇억씩 들였어도 촌스런 티 팍팍 나고, 어설픈 재판 변론에..휴~~ 망한 영화. 그나마 하정우랑 이정재 때문에 봤다",1,신과함께
"판관들의 웃기지도 않는 촌극이 시작부터 거슬렸고, 씬 하나하나에 인터넷 개드립을 보는 듯한 가벼운 대사들의 연속, 극을 이끌어나갈 주인공들의 대사도 깊이가 없다. 왜 이 장면이 나오는지, 왜 이런 대사를 치는지 이해하기 힘드니 영화에 전혀 몰입할 수 없었다. 이런 영화에서 배우들은 연기 같은 연기를 할 수 밖에 없으니 배우들은 전혀 잘못이 없다. 한국형 판타지라..... 말만 그럴듯하지 딱히 CG가 뛰어난 것도 아니었고 한 마디로 말해서 일본 실사영화랑 비슷했다. 오히려 일본 쪽이 때로는 유치할 정도지만 각본이 세계관을 제대로 표현하고 배우들이 장면에 잘 녹아드는 반면, 이 영화는 전혀 그렇지도 못했다는 점에서 그에 미치지도 못한다.  평소에 일본 영화 수준 낮다면서 실컷 까면서 자기들이 고상한 관객들인양 오만 떨던 한국인들이 똑같은 수준의 영화에 열광하고 1400만명이나 동원되었다는 게 최고의 골계.",3,신과함께
신파에 결국 울었다.,7,신과함께
"신파극도 괜찮았고 영상미는 정말 좋았다고 할순 없지만 그렇다고 나쁘지도 않았다.  무엇보다 국내 영화에서 그 흔한 욕설, 폭력, 깡패 , 조폭 영화가 아니어서 정말 좋았다.",9,신과함께
영화를 볼 때는 울컥하기도 했는데 시간이 지나고 나니 여러가지로 부족한 듯한 느낌이 드는 건 나뿐일까?,7,신과함께
전 정말 재밌게 봤어요 저 먼저보고 다음날 딸데리고 한번더 봤어요..초등5학년 딸하고 지옥에 관해 심오하게 생각하면서 죄짓지말자고..하하하.... 마지막엔 딸하고 둘이 눈물콧물ㅠ0ㅠ 2탄 빨리나왔으면 좋겠어요 기다리고 있습니다 이영화는 무조건 가족이 함께 봤으면 좋겠어요 죄짓지 맙시다!!,10,신과함께
Good... 착하게 살자.. 인간이 죄를 짓지 않을순없지만 죄를 지었으면 용서를 빌고 죄책감도 느끼고... 최대한 착하게 살려고 노력하자. 그리고 스케일도 크고 cg도 많이 발전했고... 내용도 탄탄하고..감동도 있고.. 헐리웃영화 못지않다.,10,신과함께
닥치고 엄지손가락,10,신과함께
1400만 영화 까지는 말자. 니들이 영화 만들어서 내봐 백만 넘을수도 없지ㅋㅋ 그리고 차태현 욕하는건 뭐냐ㅋㅋ 니들 연기는 차태현 따라가지도 못해ㅋㅋ,10,신과함께
누군가를 떠오르게 했던 영화. 어린조카는 할아버지생각에 펑펑울더군요.  어른이던 6살꼬마던 다시 볼 수없는 그리운사람을 떠오르게하는 영화입니다. 그것만으로 충분합니다.  아빠. 아빠를 항상 내 마음에 담고있어요. 아빠 혼자 그곳에서  딸들 그리워하고 있는건 아닌지 너무 걱정이된다. 우리는 잘있으니  엄마걱정말고 그곳에서 편히 쉬세요. 오늘도 사랑해.,10,코코
신선한 애니메이션이었다,8,코코
명절특선영화로 안성맞춤,7,코코
감동과 재미 음악 다 있는 영화네요~ ㅠㅠ,9,코코
마지막 remember me 노래할 때 눈물이 주르륵 흘렀어요 마음에 위로가 되네요 감사합니다,10,코코
내용이 good!!!,9,코코
시대와 공감한 디즈니의 특별한 영화,8,코코
재밌어요,10,코코
ost가  제일 오래가더라,7,코코
멕시코 배경의 훈훈한 애니. 평이 괜히 좋은 게 아니었네.,9,코코
기억해줘! 아름다워여!,9,코코
처음엔 걍 멕시칸 얘기 나오는가해서 '재미없네' 했다가 나중에 눈물나게 함... 한국문화가 배경이 된 디즈니 영화가 나오길 기대해보며...,8,코코
아이땜에 무심결 봤다가 이게 뭐야? 넘 재미있네^^,10,코코
재미있고  반전도 있고  감동도 있어요.,10,코코
"와 진짜 재밌네요 스토리, 캐릭터 아이디어 다 좋아요",9,코코
공기같은 가족의 소중함 기억의 힘이 문제해결의 실마리... 감동...좋아요,9,코코
막판에 수도꼭지 터졌네  이 영화의 진짜 주제는 진심이 아닐까 싶다 마마 코코의 진짜 꿈이 무엇일까 헥터와 미구엘이 움직일수 있던 원동력은 무엇때문일까 조금만 달리 생각하면 어렵지 않게 유추할수있다,7,코코
이렇게 눈물 나개 감동적인 영화 애니메이션으로는 처음 인것 같아요 정말 감동적 이에요,10,코코
"사후생 소재의 영화, 잘 그려냈다. 우리나라 유교 정서에도 잘 맞는 게, '제사' 때문일 것이다. 극적인 요소와 적당한 반전 덕분에 보는 재미가 쏠쏠했다. 컨셉도 좋고, 소재도 좋았다. 노래 역시 그러했다. 권선징악으로 아이들 보기에도 좋을 것 같고. 누군가를 기억한다는 것, 기억에 대해서.",8,코코
사후세계를 유쾌하게 다룬것 까지는 좋았는데 왜 타인의 독살하고 업적을 탈취한 인간이 죽어서도 잘 살고 있는냐가 의문이다. 주인공이 저승에 가지 않았더라면 계속 그렇게 살았을텐데 이는 누가 바로 잡아줄것인가?,6,코코
감동보다 아름다웠다.,6,코코
성공한 인생이란 나를 기억해주고 추모하는  사람들이 있다는 것,7,코코
잘 구성된 이야기와 매력적인 인물들이 있음. 반전에 노래도 정말 좋음. 딱히 단점을 찾기 어려운 차가운 현실도 보여주지만 따뜻한 느낌이 있는 영화.,8,코코
좋았지만 주변에서 극찬을 너무 많이 들어서 그런지 그렇게까지 엄청나다는 생각은 못했다,8,코코
감동 재미 굿굿,10,코코
와 진짜 대박이에요 꼭 보세요ㅠㅠ 진짜 명작이고 진짜 슬퍼요ㅠㅠ 눈물콧물 질질 짜내고 진짜 소리내면서 오열했어요ㅠ 특히 마지막부분ㅠㅠ 진짜 꼭! 보세요,10,코코
한 번 더 보고싶은 영화♡,10,코코
진짜 너무 잘 만든 애니입니다!! 스토리가 정말 탄탄하네요. 기대없이 봤는데 너무 즐거웠습니다.,10,코코
"솔직히 중반까진 살짝 지루했는데, 막판에 몰아치는 힘이 대단하다. 참신함에 엄지척!",9,코코
ㅡㅡ,10,코코
좋다 ㅎㅎ,10,코코
진짜루 마직막에 울컥하고 웃기기도!!,10,코코
영화의 이름이 미구엘도 헥터도 아닌 코코인 것마저 너무 완벽한 영화 디즈니의 상상력에 경배를,10,코코
너무재밌어욤,10,코코
두번 볼 것 같진 않은.. 그냥 평범한 가족드라마. 잊혀진다는 것과 사라진다는 것을 같이 묶은게 좀 슬픔,6,코코
신선하네요,9,코코
우리 조상들의 위대함 저승에서 오래 살라고 제사를 만들어 영원히 기억하게 만듬...,9,코코
가족의 소중함.. 감동있게 보았어요. 노래구매 하고 싶은데 구매를 못해서 너무 아쉬워요 ㅠㅠ,9,코코
돌아가신 할머니 생각이 많이 나서 보면서 울었네요  감동적입니다,10,코코
사랑의 힘은  진실로 위대합니다,10,코코
짠하네 캐릭터가 살아있어,10,코코
감동적이면서 눈물이 난다. 기억에서 멀어지면 저 세상에서도 소멸된다니..너무 가슴 아리는  이야기다,9,코코
꼭!!!!!보세요,10,코코
가족의 소중함을 다룬 감동적인 스토리 눈물이 안날 수 없다. 반전과 재미와 감동을 모두 갖춘 영화.,10,코코
감동이에요~,10,코코
전개가 뻔했지만 재밌게 봤어요!,10,코코
따뜻하고 감동적인 이야기... 리멤버 미... 코코...,10,코코
진심 너무 감동이에요...,10,코코
감동적인 영화ㅠ,9,코코
만화 이야기 잘봣습니다. 알고봣더니 할머니의 아버지엿던 조상중에 기타를 쳣엇던 사람을 따라햇던 끝손주 끝손주가 노래를 들려주자 할머니를 기쁘게해준 볼만한 이야기 입니다. 조상잘모시라는 미국판 가족만화 이야기네요. 약간 슬펏습니다.  미국에서도 미국방식대로 조상을 모시고 하나보네요.,9,코코
감동적인 스토리에요..많이 울었네요,10,코코
재미있다. 스토리도 아주 좋고 지루하지도 않다. 미구엘의 가족과 음악을 위한 모험!,10,코코
"나의 인생애니, 픽사에 들어가는 목표가생겼다.",10,코코
좋은영화,10,코코
가족애. 이런저런 생각이 많아지는 영화.,9,코코
.,6,코코
코코사랑해요. 감동이였습니다..감사합니다,10,코코
소중한 누군가를. 무엇인가를 떠올리게 되는. 따뜻한 메세지,9,코코
감동...ㅠㅠ,10,코코
"감동적이예요. 제사에 대해서도 죽은자의 세계에 대해서도 생각해보게 해주고, 무엇보다 내가 가족으로 연결되어 있다는걸 새삼 깨닫게 해주네요.",10,코코
애니보구선 우는건 첨인듯.....  감동적이고 할머니가 그립네요  언제나 곁에있어서 소중함을 몰랐던 가족들....  많은걸 느끼게해주는 영화네요~,10,코코
재미있게 봤어요~,10,코코
억지 눈물이 아닌 나도 모르게 눈물을 흘렸다. 가족에 대한 소중함을 다시 한 번 일깨워주는 영화. 중반까진 다소 지루하다.,10,코코
미소지으며 많이 울었네.,10,코코
아버지 사랑합니다,10,코코
억지 감동이 아닌 저 가슴 안에서 끓어오르는 감동이다ㅜㅜ 돌아가신 증조할머니 생각나며 오열했다... 죽은 이에 대한 그리움이 몰려오는 영화. 강추,10,코코
재미와 감동이 함께,10,코코
재미있었음,10,코코
.,8,코코
중반까진 지루함. 이후 뻔한 신파구조. 디즈니에니메이션의 비슷한 구조에 눈물 한 방 빼고 끝. 픽사+디즈니 에니메이션 중 'UP'같이 뭔가 여운이 남는 작품이길 바랐으나 아니었음.,3,코코
감사한 작품. 인생영화!,10,코코
30대 딸을 둔 엄마. 두번 보고 두번 다 움ㅋㅋㅋㅋㅋ,10,코코
어린 동심의 세계를 그리고 가족에 대한 많은 생각에 잠기게 하는 이쁘고 아름다움 영화네요. 아이가 있으시면 꼭 한번 함게 보시길 권해 드립니다. 너무 마음이 이쁘네요.. ^^,10,코코
괜찮은 영화,8,코코
7살 감성킹 아들 폭풍 오열~ 9살 시크한딸  눈물 찔끔~ 42살  세월에 무딘감성   눈물 주륵주륵~,9,코코
너무 재밌게 봤어요. 마지막엔 왜 눈물이 나던지 .. 가슴을 따듯하게 해주는 영화입니다 ^^,10,코코
할머니 보고싶다....,10,코코
나이 50에  질질 짜기는  첨이네 ..닝기리..,10,코코
"모아나 그래픽수준 보고 놀랐는데, 이제는 헐리웃 애니 그래픽수준이 17년이후 획기적으로 발전하는구나.. 일본 그래픽과는 비교불가네... 노래만 겨울왕국처럼 잘 만들었으면 완전 hit였을텐데...그게 좀 아쉽네.",9,코코
잘만든영화,10,코코
"쳇, 만화보면서 울기는 첨이네.. 젠장",10,코코
본격 출산장려영화,10,코코
와..최고에요. 공감되고 훌륭한 작품입니다.,10,코코
넘 감동적이고 음악도 그렇고 영화중에서 최고였네요.별 10점으로 할게요~^^,10,코코
눈물이 펑펑 났어요  정말  슬펐어요  감동적이고요,10,코코
너무너무 감동적입니다 ㅠㅠ,10,코코
이 영화를 내가 너무 과소평가 했던거 같다.. 이 영화의 힘이 느껴졌다. 영광이었다.,10,코코
멕시코 문화라는 흔치 않는 소재로 유쾌하게 풀어낸 영화 영화 초반에 겨울왕국은 아쉬움.,8,코코
부모님 생각나며 펑펑 울었네요. 타지에서 생활하며 부모님 못 만나고 더욱 울었네요,10,코코
말이필요함? 그냥 보고 울면됨,10,코코
영화 보면서 이렇게 펑펑 울어본 건 정말 처음. 제 인생 영화가 아닐까 생각되네요,10,코코
이제서야 보게 된 영화는 충분히 감동적이며 재밌게 봤습니다   그런데 초반부터 중반까지는 살짝 지루했으며 중반부터 마지막까지의 몰아치는 감동에서 오는 재미도 너무 계산되 있는듯 싶어서 별하나 뺍니다,7,코코
어찌보면 뻔한 스토리 같은데도 재미있음..두번 봤는데 두번 다 울었음ㅜㅜ..그리고 나오는 노래가 다 좋음,10,코코
"굿 무비, 굿 애니메이션.",10,코코
remember me,9,코코
정말 감동였네요..눈물이 흘렀네요,10,코코
대체 어느 대목에서 눈물이 나오는건지.. 음악이 그리 흥겹지도 않고.. 초반 시끄러운 대사 때문인지 몰입도 안되고. 애니메이션 좋아하는데 이건 별로였어요.,4,코코
삶에대한 깊은 철학이있는 애니메이션,10,코코
온 가족이 감동적으로 감상했어요. ^^ 심지어 우리 첫째 딸은 영화가 감동적이어서 울기까지 했어요. ^^ 감정을 추스려 주려니 많이 힘들었습니다.,10,코코
재미와 감동이 있네요. 가족에 대한 소중함을 느끼게 해주는 영화입니다.,10,코코
내 인생 애니,10,코코
수십번 봐도 좋을 영화 픽사 ♥,10,코코
최고!,10,코코
나이40에 애니보다가 울면서 돌아가신 아버지 사진을  거실에 걸어놓았다.......,8,코코
"감동적인 영화, 다시 보고 싶지만...",9,코코
만화영화보고 울긴 토이스토리3 이후로 처음인듯...,9,코코
오랜만에 느껴보는 감동 살짝 지루할뻔 했던 이야기가 미구엘의 노래로 코코의 비하인드 스토리에서 눈물 주르륵 간만에 아들과 좋은 영화봤어요,9,코코
가족이 나를 얼마나 사랑하는지 알려줘요. 그리고 꿈을 위해서는 어디든지 달려가는 모습이 멋져요.미구엘 짱!poco loco,10,코코
슬프고 감동이 있네요,9,코코
재밌게 봤어요 애들만 보게하려다가  끝까지보고... 애니보다가 눈물도나네요~^^ 역쉬  가족애  소재는... 눈물  감동  재미,10,코코
데라 쿠르즈가 아닌 헥터가 아버지일것 같다는 느낌이 맞으면서 나한테는  반전은 없었으나 사후세계라는 신선한 소재로 가족애를 느끼게 해줬다,7,코코
ㅠㅠ 기억해줘. 코코가 기억나는장면에서  눈물팡.,9,코코
"아름답고, 따듯한 사후세계. 신과함께 보고 걸린 암이 나았습니다.",9,코코
와.... 눈물나네,10,코코
중년에 이거보고 철든 기분이다,9,코코
감동,10,코코
리멤버미~~ 기억해줄께...,10,코코
감동!,10,코코
대박! 마지막에 완전 반전의 반전이!,10,코코
즐거웠어.,8,코코
즐겁지않다,5,코코
사랑가득한 영화.,10,코코
어른도 충분히 공감하는 영화 나두 돌아가신 부모님을 기억해야겠다 생뚱맞은 한자들 나오네요,8,코코
상남자특) 억지감동에는 울지 않는다. 친구(남자)는 옆에서 다 울고있었다.,1,코코
감동이었습니다.많이울었습니다. 어른이 보기에도 괜찮은 영화입니다. 가족과 함께 보길 추천합니다.,9,코코
솔직히 눈치 빠른 관객이라면 영화 중반 정도까지만 보면 결말이 예상되는 뻔한 스토리의 영화. 하지만 그 뻔한 전개를 지루하지 않게 적절한 호흡으로 이끌어 가는 연출력과 대사 하나하나 허투루 내보이지않는 배우들의 완벽한 연기 그리고 무엇보다 귀에 딱딱 꽂혀드는 노래들이 너무나도 조화롭게 엮여진 영화,9,코코
"사라지지 말아요 제발..  그대들을 만날 삶의 연장전이자 또다른 시작점까지 영원히 희미해지지않도록 부디 내가 온전했으면..  죽으면 다 끝이다 말하는 냉동심장 가진이들에게 상기시켜주고픈 가족애, 그리고 기억의 가치.",8,코코
좋아요!!,8,코코
감동이네요...,10,코코
누군가를 기억하는 것  누군가에게 기억 되는 것  기억을 공유하는 것.....그리고 사라지는 것.........,8,코코
"죽음은 삶을 기억하는 이들에 의해 완성되어지고, 또 삶은 그렇게 죽음을 받아들인 이들에 의해 아름다워질 수 있는 것",7,코코
"개성있는 캐릭터와 기발한 설정, 환상적인 영상, 그리고 멋진 감동을 선사하는 코코 OST 노래들",9,코코
굿~~!!,10,코코
재밌어요,10,코코
좋아요!,10,코코
내용은 아이들 보기 좋은  노래는 정말 좋은,6,코코
잘만들어진 애니메이션,8,코코
자동눈물발사. 다보고나니 마음이 편안하네요^^,9,코코
많이 재밌네요,10,코코
"음악도 좋고, 이야기도 좋고 그림도 너무 예쁘고",9,코코
디즈니 상상력이 좋아요~,10,코코
영화보러 가기전에 필수앱 영화고를때 많은 도움이 됩니다. 전세계 영화예고편 가장 빠르게 볼수 있는 앱입니다. 영화를 너무 좋아해서 만들게 되었어요 앱스토어:https://itunes.apple.com/kr/app/id1342065899,10,코코
아름다운 영상 누구나 공감할수 있는 이야기 가족의 사랑에 대한 이야기를 이렇게 자연스럽게 또 표현할수 있을까?,10,코코
기억해줘~~가족애 특히 부성애를 자극하면서도 재미를 잃지 않는 균형감 있는 영화,9,코코
단테가 너무 귀여움...,10,코코
재밌게 봤네요~  영상도 이쁘고  내용도 좋은내용 이었어요,9,코코
제평점은요 10점만점에 15점,10,코코
사랑스러웠다.,8,코코
반전이 있는 사랑 가득한 가족영화,9,코코
추천,10,코코
역시 디즈니 다음 배울건 기타로 정했다! 기다려라!,10,코코
억지스럽고 오글거림,1,코코
나만 늦게봤나? 명작이다. 이런 작품 만나기 쉽지 않아서 10점줍니다. 아재지만 눈물 3번 흘림 왠지 가족이라는 말이 내마음을 흔들고 정말 잘만든 작품입니다.,10,코코
애니메이션을 넘어 한편의 걸작이다 삶과 죽을을 이렇게 아름답게 표현해내다니 걸작이다,10,코코
그야말로 사람얼굴의 코코,7,코코
다른 문화를 바탕으로 뛰어난 미술 감각과 좋은 이야기를 펼쳐내는 능력.,7,코코
산자들의 기억에서 잊혀지는 순간 영혼마저 사라진다는 맥시코 전통 의식에 자신만의 꿈과 가족의 이해란 코드를 적절히 섞어낸 반전도 흥미롭고 판타지한 저승의 세계와 캐릭터들의 모습도 이쁘게 잘 그려냈다. 결말에 코코가 아버지를 기억해 낼때 울컥~ㅠ,9,코코
역시 디즈니네요~! 조카들과 재밌게 잘 봤습니다^^,10,코코
재미있고 감동적인 만화영화. Remember Me.,8,코코
너무 멋진영화...... ost가  영어로 되었다면.... 겨울왕국마냥 많이 흥행 되었을건데....... 음악도 멋진 영화였고.... 스토리도 좋고......,10,코코
요즘들어 느끼는데.. 영화보다 애니메이션들이 더 명작들이 많네요. 센과 치히로의 행방불명을 디즈니 3D애니로 보는듯 했다. 한국도 2D건 3D건 애니 산업을 좀 발전시킵시다.,10,코코
"이런게 진짜 감동적인거지.. 진짜 7번방의 선물, 국제 시장 등은 이 영화보고 반성해라 ㅡㅡ 억지 신파극만이 눈물이 아니다. 억지 신파극 영화들은 눈물 흘릴때도 짜증나서 울기 싫었다. 하지만 영화 코코는.. 기분좋은 울음이었다.. ㅠㅠ 마치 지브리 애니메이션들을 보는듯했다.",10,코코
아름답다!,10,코코
독창적이고 기발한 스토리와 연출의 작품성에 박수를 보냅니다^^ 정말 감동적이었어요ㅠㅠ,10,코코
감동,10,코코
"감동의 영화, 볼거리가 가득한 영화, 적극 추천할 만한 영화",10,코코
정말 감동 .... 기억에 남는 설날이네요 ㅠㅠ,10,코코
명작임 꼭보새요 ost도 재밋음,10,코코
볼만은 한데 지루함.. 가정에 충실해야지 평점이 너무 높다.,4,코코
캐릭터 좀 귀여운 것 하고 색감 빼고 줄거리는 뭐 그냥그냥... 픽사 영화 중 최고로 실망스러운 작품 겨울왕국 단편도 별로였다.,5,코코
꼭 보시길,10,코코
감동,10,코코
감동,10,코코
애니메이션보며 눈물이 뭉클해보긴 오랜만이네요~,10,코코
기대하지 않고 갔는데 진짜 애니매이션 영화에서 그렇게 많이 운적도 없는데 눈물로 망신창이가 되어서 나왔음,10,코코
녕화가 매우 감동벅이었고 또 보고 싶어요!!!,10,코코
픽사의 대단함을 다시한번 느꼈다.,10,코코
"화면은 예쁜데, 영화 너무 질질 끌어요ㅜㅜ",4,코코
자막판 보세염,8,코코
'리멤버 미'. 기억해야 할 것이 어찌 개인 뿐이랴.,10,코코
Recuerdame! 잔잔한 감동에 남모르게 눈물 한방울...,10,코코
평점이 8.9인데.. 내용의 전개가 조금 지루합니다. 눈물 흘리게하는 감동은 좀 있어 보입니다만.. 노래도 그렇게는 와닿지 않네요. 7.5점 줄까 합니다만..,7,코코
하고싶어요안될까요제발보내드립니다!,10,코코
사랑하는 사람들의 기억속에서 영원히 살아갈 우리,10,코코
.,9,코코
동생이 잼 있다고 추천해서밨는데 대게 잼있고 감동 먹었네요 걍팍한세상에 이런 영화가 많이 만들어 줬으면좋겠네요^^,10,코코
"잊혀진다는 건 슬픈일이죠 이걸 잘 파고 든, 반전도 있고 재미있었음",10,코코
두번 아니 세번보세요~~,10,코코
"지금까지 디즈니 애니 중에 가장 재미 없음. 앞 내용이 다 예상 됨.  디즈니가 얘기를 쓰다가 귀찮아서 대충 끝내는 느낌.  죽음이 소재라 감동이 만들어지긴 하나 난 그닥...  디즈니 치고 좀 어두운 내용이란 거 빼고는 재미도 하향, 스토리도 하향. 영상은 머 언제나 최고이고...  디즈니가 다 먹고 있는 판국에 다른 것들까지 이렇게 망치면 어쩌나 싶은 것이... 미국 회사 어떻게 되든 말든 내가 보던것들 망치지만 않길 바란다. ㅋ",5,코코
애니메이션을 보고 눈물을 흘린 적은 처음..,10,코코
어느 평론가들처럼 냉철하고 의미있는 평론은 못하지만 근 몇년 동안 봐온 영화중에 가장 눈과 귀가 즐거웠고 마음은 따뜻했었다. 그리고 또 보고싶다.,10,코코
(코코) 10점 이하는 평점이 아니라고 보면 된다..10점 만점에  20점을 줘도 아깝지 않다고 본다...코코는 명작이다...인생에서 이런 영화를 접할수 있었다는 것은 축복이다...이 영화를 보고나면 내가 왜 10점 이하는 평점이 아니라고 했는 이유를 알게 될 것이다...,10,코코
Remember me...누군가에게 잊혀진다는 건 먹먹하고 감동적인 애니메이션.초반 이미 쉽게  예상 가능했던 반전(?)...화려/흥미롭지만 묵직하게도 느껴지던 상상력...ㅠ_ㅠ,7,코코
대박!,10,코코
애니메이션보고 감동먹게 되는..,9,코코
탄탄한 스토리+웃음+감동+화려한 영상까지 모두 잡은 수작,10,코코
에니매이션 보면서 이렇게 감동을 받은적이 있던가....   하는 생각이 들정도로 좋은 영화,9,코코
이 영화를 봤던 그 날을 잊지 않고 기억하겠습니다.,8,코코
디즈니감성ㅠㅠ,10,코코
나두 보고싶다.,9,코코
역시 디즈니 애니의 감동은 최고...,10,코코
두번봤어요,10,코코
잼있고 감동 둘다잡는데 성공했네요 눈물이 ㅠ 잘만든영화 겨울왕국보다 더잼있었어요,9,코코
가족...  사랑합니다... 멕시코던 우리나라던 조상을 모시는건 같네~,8,코코
재미있겠다 지금 보러감,10,코코
가족과 함께 집중하면서 볼 수 있는 괜찮은 영화,8,코코
굿!!,10,코코
솔직히 평점 보고 깜놀.. 이 영화가 이정도까지인가?? 내 기준으로는 그냥 중박친 정도의 애니로 밖에는... 진짜 내가 이상하다 할 정도...,7,코코
재미있게 빠져들다가 마지막에 펑펑 터진 눈물.... 감동과 재미 그리고 흥겨운 멕시코의 음악과 주제가 기억해줘~~~ 겨울왕국 이후 최고의 디즈니 영화다.,9,코코
최고의 영화 상상력이 풍부해요,10,코코
다른것보다 이렇게 흥미롭게 다른나라의 전통을 알수있다는 사실만으로도 매우 훌륭한작품이라고 생각합니다. 저승을 표현한 색감 또한 너무 인상깊었습니다 ^^,10,코코
넘 슬프게 감동받으며 보았어요~~ 나중에 또한번 아들이랑 볼려구요,9,코코
재미와 감동 진짜 두마리 토끼 다 잡은듯ㅠㅠ,10,코코
대박.... 정말 감동적이다... 늦게나마 본 게 정말 다행이다. 이런 대박 감동적 영화를 놓칠 뻔 했네... 음악도 너~무 아름답다...,10,코코
무슨 말이 필요할까? ㅠ,10,코코
보고싶다,10,코코
그냥 막 눈물이난다.. 넘 재밌다,10,코코
"미겔을 통해 본 저승과 이승, 꿈과 기억과 죽음을 세대를 초월한 감동으로 잡아낸 픽사에게 박수를 보내고 싶다.",9,코코
정말 명작.. 감동적..,10,코코
우리 할머니 무지개다리 넘어 잘 계신가~ 영정사진 다시 잘 닦아둬야지. 언제나 그렇듯 디즈니는 실망의 두려움이 없다.,9,코코
너무 재밌고 화려해서볼거리도많았어요! 감동적임,10,코코
그냥일단보세요 명작입니다,10,코코
무섭기만 할 것 같은 죽음이 기억을 통해 따뜻하게 변화하는 죽음의 여정,8,코코
내가 이상한가?? 이게 잼있나???,4,코코
나이 마흔이 넘어도 애니보고 눈물이 나게 되다니... 인간의 상상력은 정말 무한하다. 줄거리는 예상이 되었으나 예상을 뛰어넘은 감동이 있다.,9,코코
어른들이 보기에 짱 재밌음 잘 만든 영화!,10,코코
디즈니가 디즈니 스러움을 완전히 탈피한듯 ... 별 기대 안햇는데 반전 아이들보다 어른들이 보아도 전혀 지루하지 않은 스토리와 전개였음 Good~!,10,코코
아이들이 보기에는 난해하지만 어른이 보면 많은걸 느끼게 해주는 영화. 물론 어느정도 재미도 있다.,8,코코
"온 가족이 즐겁게 감상하고,재미에 교훈까지?",10,코코
